	2017-09-16	10:50:39	23	28	2	3,6	+
	2017-09-16	10:50:41	64	26	3	0,9	+
	2017-09-16	10:50:44	82	32	3	2,6	+
	2017-09-16	10:50:46	59	34	2	0,9	+
	2017-09-16	10:50:48	59	31	2	1,4	+
	2017-09-16	10:50:56	53	27	2	7,5	+
	2017-09-16	10:51:10	74	33	3	12,3	+
	2017-09-16	10:51:17	67	28	3	6,8	+
	2017-09-16	10:51:24	61	30	3	5,9	+
	2017-09-16	10:51:41	67	37	3	16,3	+
	2017-09-16	10:51:44	64	33	3	1,8	+
